day_of_week,date,high_temp_f,low_temp_f,precipitation_in
fri,2021-12-31 0:00:00,43,33,
thu,2021-12-30 0:00:00,37,29,
wed,2021-12-29 0:00:00,36,28,0.01
tue,2021-12-28 0:00:00,37,30,0.38
mon,2021-12-27 0:00:00,46,32,
sun,2021-12-26 0:00:00,43,26,0.69
sat,2021-12-25 0:00:00,55,32,
fri,2021-12-24 0:00:00,57,34,0.03
thu,2021-12-23 0:00:00,46,27,
wed,2021-12-22 0:00:00,31,19,
tue,2021-12-21 0:00:00,40,23,
mon,2021-12-20 0:00:00,42,30,
sun,2021-12-19 0:00:00,37,28,
sat,2021-12-18 0:00:00,40,31,0.02
fri,2021-12-17 0:00:00,40,26,0.04
thu,2021-12-16 0:00:00,66,32,
wed,2021-12-15 0:00:00,66,50,
tue,2021-12-14 0:00:00,54,32,0.03
mon,2021-12-13 0:00:00,49,33,
sun,2021-12-12 0:00:00,48,32,
sat,2021-12-11 0:00:00,58,32,
fri,2021-12-10 0:00:00,60,36,0.84
thu,2021-12-9 0:00:00,46,28,
wed,2021-12-8 0:00:00,35,25,
tue,2021-12-7 0:00:00,26,13,
mon,2021-12-6 0:00:00,38,15,
sun,2021-12-5 0:00:00,41,34,0.26
sat,2021-12-4 0:00:00,44,31,
fri,2021-12-3 0:00:00,51,37,
thu,2021-12-2 0:00:00,59,44,
wed,2021-12-1 0:00:00,49,34,
tue,2021-11-30 0:00:00,53,34,
mon,2021-11-29 0:00:00,41,27,
sun,2021-11-28 0:00:00,41,27,
sat,2021-11-27 0:00:00,42,30,
fri,2021-11-26 0:00:00,31,18,
thu,2021-11-25 0:00:00,48,23,
wed,2021-11-24 0:00:00,53,37,0.04
tue,2021-11-23 0:00:00,43,24,
mon,2021-11-22 0:00:00,36,23,
sun,2021-11-21 0:00:00,55,30,
sat,2021-11-20 0:00:00,50,36,
fri,2021-11-19 0:00:00,40,26,
thu,2021-11-18 0:00:00,40,32,
wed,2021-11-17 0:00:00,61,40,0.13
tue,2021-11-16 0:00:00,56,30,
mon,2021-11-15 0:00:00,36,30,0.01
sun,2021-11-14 0:00:00,37,33,0.01
sat,2021-11-13 0:00:00,39,33,0.03
fri,2021-11-12 0:00:00,43,35,0.05
thu,2021-11-11 0:00:00,57,41,0.44
wed,2021-11-10 0:00:00,71,38,
tue,2021-11-9 0:00:00,58,42,
mon,2021-11-8 0:00:00,65,49,
sun,2021-11-7 0:00:00,65,41,
sat,2021-11-6 0:00:00,59,36,
fri,2021-11-5 0:00:00,52,34,
thu,2021-11-4 0:00:00,47,29,
wed,2021-11-3 0:00:00,45,29,
tue,2021-11-2 0:00:00,47,32,
mon,2021-11-1 0:00:00,49,35,
sun,2021-10-31 0:00:00,53,39,
sat,2021-10-30 0:00:00,59,45,
fri,2021-10-29 0:00:00,56,53,0.5
thu,2021-10-28 0:00:00,57,48,0.51
wed,2021-10-27 0:00:00,56,38,
tue,2021-10-26 0:00:00,57,41,
mon,2021-10-25 0:00:00,55,47,0.35
sun,2021-10-24 0:00:00,51,39,2.26
sat,2021-10-23 0:00:00,56,39,
fri,2021-10-22 0:00:00,56,41,
thu,2021-10-21 0:00:00,65,44,
wed,2021-10-20 0:00:00,72,53,
tue,2021-10-19 0:00:00,71,52,
mon,2021-10-18 0:00:00,72,45,
sun,2021-10-17 0:00:00,66,42,
sat,2021-10-16 0:00:00,59,44,
fri,2021-10-15 0:00:00,62,51,0.02
thu,2021-10-14 0:00:00,71,57,0.1
wed,2021-10-13 0:00:00,71,53,0.41
tue,2021-10-12 0:00:00,65,56,
mon,2021-10-11 0:00:00,77,62,0.76
sun,2021-10-10 0:00:00,79,70,0.02
sat,2021-10-9 0:00:00,80,64,
fri,2021-10-8 0:00:00,75,62,0.02
thu,2021-10-7 0:00:00,75,65,0.63
wed,2021-10-6 0:00:00,68,64,0.03
tue,2021-10-5 0:00:00,67,65,
mon,2021-10-4 0:00:00,73,64,
sun,2021-10-3 0:00:00,76,65,0.14
sat,2021-10-2 0:00:00,80,66,
fri,2021-10-1 0:00:00,85,61,0.02
thu,2021-9-30 0:00:00,80,59,
wed,2021-9-29 0:00:00,82,55,
tue,2021-9-28 0:00:00,73,60,
mon,2021-9-27 0:00:00,87,63,
sun,2021-9-26 0:00:00,83,54,
sat,2021-9-25 0:00:00,69,50,
fri,2021-9-24 0:00:00,79,52,0.12
thu,2021-9-23 0:00:00,67,51,
wed,2021-9-22 0:00:00,63,56,
tue,2021-9-21 0:00:00,75,60,0.42
mon,2021-9-20 0:00:00,82,70,0.23
sun,2021-9-19 0:00:00,89,64,
sat,2021-9-18 0:00:00,77,66,
fri,2021-9-17 0:00:00,89,64,0.45
thu,2021-9-16 0:00:00,82,57,
wed,2021-9-15 0:00:00,79,59,
tue,2021-9-14 0:00:00,86,66,
mon,2021-9-13 0:00:00,88,68,
sun,2021-9-12 0:00:00,87,68,
sat,2021-9-11 0:00:00,87,65,
fri,2021-9-10 0:00:00,80,59,
thu,2021-9-9 0:00:00,77,58,
wed,2021-9-8 0:00:00,79,59,
tue,2021-9-7 0:00:00,88,65,
mon,2021-9-6 0:00:00,82,61,
sun,2021-9-5 0:00:00,82,60,
sat,2021-9-4 0:00:00,73,63,
fri,2021-9-3 0:00:00,75,64,0.01
thu,2021-9-2 0:00:00,78,62,
wed,2021-9-1 0:00:00,76,63,
tue,2021-8-31 0:00:00,82,66,
mon,2021-8-30 0:00:00,85,67,
sun,2021-8-29 0:00:00,89,73,0.28
sat,2021-8-28 0:00:00,92,76,
fri,2021-8-27 0:00:00,91,73,
thu,2021-8-26 0:00:00,90,70,
wed,2021-8-25 0:00:00,94,71,0.39
tue,2021-8-24 0:00:00,95,72,1.91
mon,2021-8-23 0:00:00,87,67,
sun,2021-8-22 0:00:00,83,70,
sat,2021-8-21 0:00:00,88,73,0.6
fri,2021-8-20 0:00:00,91,70,
thu,2021-8-19 0:00:00,88,72,
wed,2021-8-18 0:00:00,86,70,
tue,2021-8-17 0:00:00,84,66,
mon,2021-8-16 0:00:00,80,63,
sun,2021-8-15 0:00:00,80,60,
sat,2021-8-14 0:00:00,80,62,
fri,2021-8-13 0:00:00,84,72,
thu,2021-8-12 0:00:00,85,72,
wed,2021-8-11 0:00:00,88,72,0.09
tue,2021-8-10 0:00:00,93,70,0.38
mon,2021-8-9 0:00:00,83,70,0.64
sun,2021-8-8 0:00:00,92,71,0.03
sat,2021-8-7 0:00:00,89,67,
fri,2021-8-6 0:00:00,83,66,0.19
thu,2021-8-5 0:00:00,87,66,
wed,2021-8-4 0:00:00,85,64,
tue,2021-8-3 0:00:00,83,62,
mon,2021-8-2 0:00:00,78,60,
sun,2021-8-1 0:00:00,76,62,
sat,2021-7-31 0:00:00,80,61,
fri,2021-7-30 0:00:00,73,65,
thu,2021-7-29 0:00:00,89,69,
wed,2021-7-28 0:00:00,88,70,0.17
tue,2021-7-27 0:00:00,87,71,0.21
mon,2021-7-26 0:00:00,94,70,
sun,2021-7-25 0:00:00,90,72,
sat,2021-7-24 0:00:00,92,75,0.12
fri,2021-7-23 0:00:00,89,74,
thu,2021-7-22 0:00:00,86,64,
wed,2021-7-21 0:00:00,75,65,
tue,2021-7-20 0:00:00,88,67,
mon,2021-7-19 0:00:00,85,64,
sun,2021-7-18 0:00:00,82,63,
sat,2021-7-17 0:00:00,77,64,
fri,2021-7-16 0:00:00,73,65,
thu,2021-7-15 0:00:00,79,66,1.04
wed,2021-7-14 0:00:00,84,69,0.12
tue,2021-7-13 0:00:00,80,68,
mon,2021-7-12 0:00:00,74,67,0.04
sun,2021-7-11 0:00:00,71,66,0.05
sat,2021-7-10 0:00:00,76,63,0.15
fri,2021-7-9 0:00:00,76,59,
thu,2021-7-8 0:00:00,68,61,
wed,2021-7-7 0:00:00,89,67,
tue,2021-7-6 0:00:00,91,77,
mon,2021-7-5 0:00:00,91,73,
sun,2021-7-4 0:00:00,89,70,
sat,2021-7-3 0:00:00,86,59,
fri,2021-7-2 0:00:00,73,57,
thu,2021-7-1 0:00:00,76,59,
wed,2021-6-30 0:00:00,83,70,0.29
tue,2021-6-29 0:00:00,84,72,0.29
mon,2021-6-28 0:00:00,82,66,0.17
sun,2021-6-27 0:00:00,83,68,
sat,2021-6-26 0:00:00,82,70,0.46
fri,2021-6-25 0:00:00,77,70,0.45
thu,2021-6-24 0:00:00,76,68,1.49
wed,2021-6-23 0:00:00,79,63,0.02
tue,2021-6-22 0:00:00,73,54,
mon,2021-6-21 0:00:00,72,56,
sun,2021-6-20 0:00:00,82,62,1.85
sat,2021-6-19 0:00:00,90,66,
fri,2021-6-18 0:00:00,90,67,0.01
thu,2021-6-17 0:00:00,88,58,0.24
wed,2021-6-16 0:00:00,77,56,
tue,2021-6-15 0:00:00,77,59,
mon,2021-6-14 0:00:00,83,65,
sun,2021-6-13 0:00:00,87,66,
sat,2021-6-12 0:00:00,93,68,1.5
fri,2021-6-11 0:00:00,92,71,
thu,2021-6-10 0:00:00,90,66,
wed,2021-6-9 0:00:00,89,70,
tue,2021-6-8 0:00:00,91,71,0.01
mon,2021-6-7 0:00:00,80,71,
sun,2021-6-6 0:00:00,89,72,
sat,2021-6-5 0:00:00,92,69,
fri,2021-6-4 0:00:00,91,71,
thu,2021-6-3 0:00:00,87,56,
wed,2021-6-2 0:00:00,78,55,
tue,2021-6-1 0:00:00,77,50,
mon,2021-5-31 0:00:00,70,54,
sun,2021-5-30 0:00:00,69,42,
sat,2021-5-29 0:00:00,60,45,
fri,2021-5-28 0:00:00,49,44,0.29
thu,2021-5-27 0:00:00,59,50,0.24
wed,2021-5-26 0:00:00,82,56,
tue,2021-5-25 0:00:00,85,69,0.77
mon,2021-5-24 0:00:00,90,56,
sun,2021-5-23 0:00:00,82,56,0.02
sat,2021-5-22 0:00:00,88,70,
fri,2021-5-21 0:00:00,86,69,
thu,2021-5-20 0:00:00,86,66,
wed,2021-5-19 0:00:00,75,65,0.04
tue,2021-5-18 0:00:00,76,58,0.07
mon,2021-5-17 0:00:00,70,56,
sun,2021-5-16 0:00:00,72,55,
sat,2021-5-15 0:00:00,62,55,0.01
fri,2021-5-14 0:00:00,71,48,
thu,2021-5-13 0:00:00,70,41,
wed,2021-5-12 0:00:00,62,37,
tue,2021-5-11 0:00:00,56,36,
mon,2021-5-10 0:00:00,52,39,
sun,2021-5-9 0:00:00,57,40,0.1
sat,2021-5-8 0:00:00,54,37,0.12
fri,2021-5-7 0:00:00,60,40,
thu,2021-5-6 0:00:00,56,44,0.01
wed,2021-5-5 0:00:00,61,41,0.05
tue,2021-5-4 0:00:00,58,45,
mon,2021-5-3 0:00:00,73,58,0.06
sun,2021-5-2 0:00:00,85,63,0.01
sat,2021-5-1 0:00:00,85,42,
fri,2021-4-30 0:00:00,56,42,
thu,2021-4-29 0:00:00,71,48,0.04
wed,2021-4-28 0:00:00,51,46,0.04
tue,2021-4-27 0:00:00,87,50,
mon,2021-4-26 0:00:00,79,40,
sun,2021-4-25 0:00:00,47,39,
sat,2021-4-24 0:00:00,64,45,
fri,2021-4-23 0:00:00,62,43,
thu,2021-4-22 0:00:00,60,32,
wed,2021-4-21 0:00:00,50,33,
tue,2021-4-20 0:00:00,43,34,
mon,2021-4-19 0:00:00,52,41,
sun,2021-4-18 0:00:00,62,39,
sat,2021-4-17 0:00:00,56,35,
fri,2021-4-16 0:00:00,57,38,
thu,2021-4-15 0:00:00,56,39,
wed,2021-4-14 0:00:00,51,36,
tue,2021-4-13 0:00:00,54,42,
mon,2021-4-12 0:00:00,62,48,
sun,2021-4-11 0:00:00,56,45,0.01
sat,2021-4-10 0:00:00,55,47,0.26
fri,2021-4-9 0:00:00,62,51,
thu,2021-4-8 0:00:00,69,52,0.33
wed,2021-4-7 0:00:00,82,60,0.03
tue,2021-4-6 0:00:00,81,59,
mon,2021-4-5 0:00:00,76,60,
sun,2021-4-4 0:00:00,76,43,
sat,2021-4-3 0:00:00,71,40,
fri,2021-4-2 0:00:00,51,26,
thu,2021-4-1 0:00:00,40,24,
wed,2021-3-31 0:00:00,44,32,
tue,2021-3-30 0:00:00,68,44,
mon,2021-3-29 0:00:00,62,31,
sun,2021-3-28 0:00:00,51,35,
sat,2021-3-27 0:00:00,66,36,
fri,2021-3-26 0:00:00,45,35,
thu,2021-3-25 0:00:00,50,38,0.18
wed,2021-3-24 0:00:00,58,46,0.01
tue,2021-3-23 0:00:00,64,50,0.24
mon,2021-3-22 0:00:00,68,46,
sun,2021-3-21 0:00:00,65,37,
sat,2021-3-20 0:00:00,58,28,
fri,2021-3-19 0:00:00,45,32,
thu,2021-3-18 0:00:00,43,36,0.03
wed,2021-3-17 0:00:00,39,34,0.4
tue,2021-3-16 0:00:00,38,33,
mon,2021-3-15 0:00:00,40,29,0.23
sun,2021-3-14 0:00:00,48,36,
sat,2021-3-13 0:00:00,59,31,
fri,2021-3-12 0:00:00,54,37,
thu,2021-3-11 0:00:00,64,43,
wed,2021-3-10 0:00:00,69,57,0.16
tue,2021-3-9 0:00:00,69,40,
mon,2021-3-8 0:00:00,62,44,
sun,2021-3-7 0:00:00,52,26,
sat,2021-3-6 0:00:00,48,26,
fri,2021-3-5 0:00:00,49,24,
thu,2021-3-4 0:00:00,37,27,
wed,2021-3-3 0:00:00,59,33,
tue,2021-3-2 0:00:00,43,22,
mon,2021-3-1 0:00:00,35,24,
sun,2021-2-28 0:00:00,49,34,0.01
sat,2021-2-27 0:00:00,52,33,
fri,2021-2-26 0:00:00,43,24,0.02
thu,2021-2-25 0:00:00,40,27,
wed,2021-2-24 0:00:00,45,32,
tue,2021-2-23 0:00:00,47,37,
mon,2021-2-22 0:00:00,40,26,
sun,2021-2-21 0:00:00,37,17,0.26
sat,2021-2-20 0:00:00,29,5,
fri,2021-2-19 0:00:00,20,7,
thu,2021-2-18 0:00:00,26,17,0.03
wed,2021-2-17 0:00:00,27,6,0.01
tue,2021-2-16 0:00:00,20,7,
mon,2021-2-15 0:00:00,12,0,0.19
sun,2021-2-14 0:00:00,4,-5,0.03
sat,2021-2-13 0:00:00,12,-1,0.06
fri,2021-2-12 0:00:00,17,7,0.03
thu,2021-2-11 0:00:00,21,2,
wed,2021-2-10 0:00:00,16,6,0.03
tue,2021-2-9 0:00:00,18,0,
mon,2021-2-8 0:00:00,15,1,0.08
sun,2021-2-7 0:00:00,5,-7,
sat,2021-2-6 0:00:00,12,2,0.07
fri,2021-2-5 0:00:00,19,8,
thu,2021-2-4 0:00:00,39,19,0.17
wed,2021-2-3 0:00:00,36,17,
tue,2021-2-2 0:00:00,33,21,
mon,2021-2-1 0:00:00,33,22,
sun,2021-1-31 0:00:00,32,30,0.04
sat,2021-1-30 0:00:00,34,29,0.32
fri,2021-1-29 0:00:00,32,16,
thu,2021-1-28 0:00:00,26,8,
wed,2021-1-27 0:00:00,27,14,
tue,2021-1-26 0:00:00,32,25,0.07
mon,2021-1-25 0:00:00,34,28,0.11
sun,2021-1-24 0:00:00,34,27,0.01
sat,2021-1-23 0:00:00,30,10,0.01
fri,2021-1-22 0:00:00,30,12,
thu,2021-1-21 0:00:00,39,30,
wed,2021-1-20 0:00:00,34,13,
tue,2021-1-19 0:00:00,32,20,0.05
mon,2021-1-18 0:00:00,30,23,
sun,2021-1-17 0:00:00,34,27,0.04
sat,2021-1-16 0:00:00,36,30,0.03
fri,2021-1-15 0:00:00,39,30,0.06
thu,2021-1-14 0:00:00,40,32,0.14
wed,2021-1-13 0:00:00,41,31,
tue,2021-1-12 0:00:00,37,27,
mon,2021-1-11 0:00:00,30,22,
sun,2021-1-10 0:00:00,29,24,
sat,2021-1-9 0:00:00,37,28,
fri,2021-1-8 0:00:00,36,30,0.02
thu,2021-1-7 0:00:00,38,33,
wed,2021-1-6 0:00:00,39,31,
tue,2021-1-5 0:00:00,37,29,
mon,2021-1-4 0:00:00,30,24,
sun,2021-1-3 0:00:00,33,26,0.01
sat,2021-1-2 0:00:00,35,28,0.02
fri,2021-1-1 0:00:00,35,19,0.38
